"0","# corrplot::corrplot(cr2[1:15, 1:15], type = ""upper"")"
"0",""
"0"," "
"0"," data_churn %>% "
"0","  mutate(International.plan = ifelse(International.plan == ""Yes"", 1, 0),"
"0","          Voice.mail.plan = ifelse(Voice.mail.plan == ""Yes"", 1, 0)) %>% "
"0","      select(-c(State, Account.length, Area.code, International_calls, International_charges, "
"0","             Total.intl.calls, Total.intl.charge, International.plan, Voice.mail.plan)) %>% "
"0","   cor() %>% "
"0","   corrplot( type=""upper"")"
